customer_id,country,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,average_order_value,units_purchased,active_months,tenure_days,return_value,return_invoices,return_rate_pct,is_repeat_customer,r_score,f_score,m_score,rfm_score,rfm_segment,cluster_id,cluster_name
13558,United Kingdom,2011-10-02 13:01:00,2011-12-04 11:24:00,6,4,605.06,151.265,344,3,69,0.0,0.0,0.0,True,5,4,3,12,Loyal,3,Core Regulars
14675,United Kingdom,2011-11-23 12:58:00,2011-11-23 12:58:00,17,1,604.75,604.75,341,1,17,0.0,0.0,0.0,False,4,1,3,8,Occasional,4,Recent Starters
17664,United Kingdom,2011-05-11 14:17:00,2011-11-21 11:29:00,19,2,604.64,302.32,604,2,213,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
12944,United Kingdom,2010-12-20 10:41:00,2011-11-04 11:04:00,36,2,604.51,302.255,289,2,355,0.0,0.0,0.0,True,3,2,3,8,Occasional,4,Recent Starters
16732,United Kingdom,2011-11-08 09:54:00,2011-11-08 09:54:00,32,1,603.75,603.75,317,1,32,0.0,0.0,0.0,False,4,2,3,9,Potential Loyalists,4,Recent Starters
12556,Spain,2011-07-11 13:35:00,2011-10-20 13:06:00,51,2,603.71,301.855,358,2,152,0.0,0.0,0.0,True,3,2,3,8,Occasional,1,Growth Potential
12707,France,2011-02-21 08:38:00,2011-02-21 08:38:00,292,1,603.42,603.42,256,1,292,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
17259,United Kingdom,2010-12-06 12:55:00,2011-07-14 15:01:00,149,2,603.37,301.685,410,2,369,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
15366,United Kingdom,2010-12-16 15:59:00,2011-09-25 15:01:00,76,2,602.51,301.255,621,2,359,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
17890,United Kingdom,2010-12-13 15:12:00,2011-01-21 11:19:00,323,2,602.09,301.045,416,2,362,0.0,0.0,0.0,True,1,3,3,7,At Risk,0,Lapsed
12654,Germany,2011-02-17 13:16:00,2011-11-29 10:10:00,11,5,601.98,120.396,264,3,296,0.0,0.0,0.0,True,5,4,3,12,Loyal,3,Core Regulars
14609,United Kingdom,2011-02-16 12:10:00,2011-09-28 12:54:00,73,4,601.56,150.39,7026,4,297,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
16654,United Kingdom,2010-12-06 15:09:00,2011-07-21 15:23:00,142,4,601.27,150.3175,282,4,369,6.3,1.0,1.0369175568247282,True,2,4,3,9,At Risk,1,Growth Potential
12420,Cyprus,2011-10-07 08:55:00,2011-10-07 08:55:00,64,1,600.39,600.39,345,1,64,0.0,0.0,0.0,False,3,1,3,7,Occasional,4,Recent Starters
13243,United Kingdom,2011-05-20 13:14:00,2011-05-20 13:14:00,204,1,600.07,600.07,233,1,204,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
18211,United Kingdom,2011-03-06 12:09:00,2011-11-14 08:10:00,26,5,600.07,120.01400000000001,359,5,279,0.0,0.0,0.0,True,4,4,3,11,Loyal,3,Core Regulars
12872,United Kingdom,2010-12-09 14:44:00,2011-01-17 10:52:00,327,2,599.97,299.985,319,2,366,0.0,0.0,0.0,True,1,2,3,6,At Risk,0,Lapsed
12521,Germany,2011-07-20 10:51:00,2011-07-20 10:51:00,143,1,599.68,599.68,309,1,143,0.0,0.0,0.0,False,2,1,3,6,At Risk,0,Lapsed
14965,United Kingdom,2011-09-04 13:15:00,2011-09-04 13:20:00,97,2,599.0,299.5,365,1,97,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
17420,United Kingdom,2010-12-01 09:56:00,2011-10-20 14:52:00,51,3,598.83,199.61,265,3,374,0.0,0.0,0.0,True,3,4,3,10,Loyal,1,Growth Potential
14467,United Kingdom,2011-01-31 12:35:00,2011-11-22 12:48:00,18,4,598.76,149.69,278,3,313,0.0,0.0,0.0,True,4,4,3,11,Loyal,3,Core Regulars
15720,United Kingdom,2011-11-15 14:48:00,2011-11-15 14:48:00,25,1,598.73,598.73,281,1,25,0.0,0.0,0.0,False,4,1,3,8,Occasional,4,Recent Starters
13311,United Kingdom,2011-07-12 14:26:00,2011-12-05 12:55:00,5,2,598.57,299.285,305,2,151,0.0,0.0,0.0,True,5,2,3,10,Potential Loyalists,4,Recent Starters
13959,United Kingdom,2010-12-12 13:56:00,2011-09-21 15:06:00,80,3,598.2,199.4,357,3,363,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
16298,United Kingdom,2011-06-06 10:06:00,2011-11-17 11:59:00,23,3,598.2,199.4,198,3,187,0.0,0.0,0.0,True,4,4,3,11,Loyal,4,Recent Starters
14108,United Kingdom,2011-08-30 11:32:00,2011-11-09 10:41:00,31,2,597.91,298.955,381,2,102,3.75,1.0,0.623275604161819,True,4,3,3,10,Potential Loyalists,4,Recent Starters
17864,United Kingdom,2011-03-09 11:44:00,2011-11-27 11:15:00,13,3,597.5,199.16666666666666,810,3,276,0.0,0.0,0.0,True,5,4,3,12,Loyal,4,Recent Starters
16788,United Kingdom,2011-03-30 13:05:00,2011-08-08 14:53:00,124,2,597.48,298.74,311,2,255,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
14645,United Kingdom,2011-03-09 09:52:00,2011-07-06 09:15:00,157,2,597.09,298.545,381,2,276,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
15381,United Kingdom,2011-03-16 13:44:00,2011-05-10 11:55:00,214,2,596.85,298.425,171,2,269,0.0,0.0,0.0,True,1,3,3,7,At Risk,1,Growth Potential
18246,United Kingdom,2011-04-20 13:55:00,2011-11-16 11:49:00,24,2,596.1,298.05,166,2,234,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
17658,United Kingdom,2011-05-12 15:23:00,2011-11-14 12:07:00,26,2,595.42,297.71,616,2,212,109.53999999999999,1.0,15.538470267816615,True,4,3,3,10,Potential Loyalists,4,Recent Starters
14284,United Kingdom,2011-09-14 13:04:00,2011-11-09 08:11:00,31,2,595.25,297.625,161,2,87,16.8,1.0,2.7448737848215017,True,4,3,3,10,Potential Loyalists,4,Recent Starters
16325,United Kingdom,2011-04-08 09:20:00,2011-10-24 08:48:00,47,3,594.24,198.08,194,3,246,83.7,2.0,12.34622532967519,True,3,4,3,10,Loyal,1,Growth Potential
15442,United Kingdom,2011-04-05 12:24:00,2011-04-05 12:24:00,249,1,594.0,594.0,120,1,249,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
12917,United Kingdom,2011-08-03 16:42:00,2011-08-03 16:42:00,129,1,594.0,594.0,120,1,129,0.0,0.0,0.0,False,2,1,3,6,At Risk,0,Lapsed
16535,United Kingdom,2011-12-04 15:18:00,2011-12-04 15:18:00,6,1,593.75,593.75,356,1,6,0.0,0.0,0.0,False,5,2,3,10,New Customers,4,Recent Starters
18232,United Kingdom,2011-05-26 16:30:00,2011-09-19 11:49:00,82,4,592.97,148.2425,302,3,198,10.5,1.0,1.7399373622549588,True,2,4,3,9,At Risk,1,Growth Potential
16203,United Kingdom,2010-12-02 15:39:00,2011-10-12 12:31:00,59,4,592.9,148.225,262,4,373,3.75,1.0,0.6285091762339731,True,3,4,3,10,Loyal,1,Growth Potential
14692,United Kingdom,2011-01-21 13:47:00,2011-07-25 15:08:00,138,4,591.55,147.8875,265,4,323,9.5,1.0,1.5805673404874803,True,2,4,3,9,At Risk,1,Growth Potential
13276,United Kingdom,2011-09-01 10:03:00,2011-10-07 12:44:00,64,2,590.9300000000001,295.46500000000003,161,2,100,0.0,0.0,0.0,True,3,2,3,8,Occasional,1,Growth Potential
13452,United Kingdom,2011-03-14 11:38:00,2011-03-25 14:19:00,260,2,590.0,295.0,2,1,271,0.0,0.0,0.0,True,1,2,3,6,At Risk,1,Growth Potential
13270,United Kingdom,2010-12-08 14:53:00,2010-12-08 14:53:00,367,1,590.0,590.0,200,1,367,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
14882,United Kingdom,2011-11-06 10:15:00,2011-11-13 12:47:00,27,2,589.7,294.85,158,1,34,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
18123,United Kingdom,2011-11-08 13:31:00,2011-11-15 14:23:00,25,2,589.4399999999999,294.71999999999997,594,1,32,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
16723,United Kingdom,2011-08-24 11:31:00,2011-09-09 13:01:00,92,2,589.15,294.575,399,2,108,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
16838,United Kingdom,2011-02-24 15:01:00,2011-05-26 13:13:00,198,2,588.85,294.425,185,2,289,5.95,1.0,1.0003362474781439,True,1,3,3,7,At Risk,1,Growth Potential
14338,United Kingdom,2011-05-27 13:30:00,2011-07-01 14:08:00,162,2,588.22,294.11,335,2,197,34.0,2.0,5.464305229661535,True,2,3,3,8,At Risk,1,Growth Potential
15624,United Kingdom,2011-03-28 13:32:00,2011-08-15 11:38:00,117,4,588.13,147.0325,357,4,257,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
17351,United Kingdom,2011-03-11 16:05:00,2011-11-03 18:45:00,37,3,587.15,195.71666666666667,113,3,274,0.0,0.0,0.0,True,3,4,3,10,Loyal,1,Growth Potential
17014,United Kingdom,2011-10-04 11:36:00,2011-12-01 14:09:00,9,3,586.33,195.44333333333336,245,3,67,20.75,1.0,3.4180009224484413,True,5,4,3,12,Loyal,3,Core Regulars
17360,United Kingdom,2011-06-08 17:09:00,2011-11-22 13:11:00,18,3,585.79,195.26333333333332,335,2,185,0.0,0.0,0.0,True,4,4,3,11,Loyal,4,Recent Starters
12384,Switzerland,2011-08-10 11:23:00,2011-11-11 08:39:00,29,2,585.27,292.635,126,2,122,19.11,1.0,3.161917998610146,True,4,2,3,9,Potential Loyalists,4,Recent Starters
15222,United Kingdom,2011-01-25 08:03:00,2011-01-25 08:03:00,319,1,585.0,585.0,440,1,319,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
16384,United Kingdom,2011-03-21 10:13:00,2011-09-11 11:19:00,90,2,584.5,292.25,260,2,264,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
16072,United Kingdom,2011-02-24 14:32:00,2011-02-24 14:32:00,289,1,584.3199999999999,584.3199999999999,140,1,289,0.0,0.0,0.0,False,1,2,3,6,At Risk,0,Lapsed
14023,United Kingdom,2011-04-03 15:50:00,2011-12-02 13:58:00,8,2,584.07,292.035,345,2,251,0.0,0.0,0.0,True,5,3,3,11,Potential Loyalists,4,Recent Starters
13557,United Kingdom,2011-03-04 12:14:00,2011-11-11 15:24:00,29,2,584.06,292.03,546,2,281,0.0,0.0,0.0,True,4,2,3,9,Potential Loyalists,4,Recent Starters
15762,United Kingdom,2011-09-23 15:17:00,2011-10-05 16:15:00,66,2,583.75,291.875,251,2,78,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
12426,Germany,2011-05-29 12:26:00,2011-05-29 12:26:00,195,1,582.73,582.73,258,1,195,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
13427,United Kingdom,2011-05-08 15:58:00,2011-11-20 13:02:00,20,3,582.6,194.20000000000002,545,3,216,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
17970,United Kingdom,2011-05-12 20:03:00,2011-05-12 20:03:00,212,1,582.59,582.59,525,1,212,0.0,0.0,0.0,False,1,2,3,6,At Risk,0,Lapsed
12695,France,2011-05-13 13:15:00,2011-12-02 13:22:00,8,4,582.1,145.525,220,4,211,0.0,0.0,0.0,True,5,4,3,12,Loyal,3,Core Regulars
18095,United Kingdom,2011-01-11 12:37:00,2011-01-31 12:50:00,313,2,580.0500000000001,290.02500000000003,419,1,333,0.0,0.0,0.0,True,1,3,3,7,At Risk,0,Lapsed
16906,United Kingdom,2011-04-05 12:30:00,2011-09-19 11:49:00,82,4,579.77,144.9425,281,4,249,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
17142,United Kingdom,2011-04-14 18:22:00,2011-04-14 18:22:00,240,1,579.0,579.0,81,1,240,0.0,0.0,0.0,False,1,2,3,6,At Risk,0,Lapsed
13292,United Kingdom,2011-02-28 15:00:00,2011-11-01 10:04:00,39,2,578.9399999999999,289.46999999999997,347,2,285,0.0,0.0,0.0,True,3,2,3,8,Occasional,4,Recent Starters
17540,United Kingdom,2011-01-27 14:35:00,2011-11-15 11:56:00,25,2,578.9,289.45,194,2,317,8.5,1.0,1.4470548178413347,True,4,3,3,10,Potential Loyalists,4,Recent Starters
12601,Germany,2011-01-11 10:38:00,2011-06-03 10:17:00,190,5,577.0600000000001,115.412,245,5,333,7.5,1.0,1.283016285753387,True,1,4,3,8,At Risk,1,Growth Potential
14176,United Kingdom,2010-12-07 11:45:00,2011-02-15 13:12:00,298,4,576.9000000000001,144.22500000000002,209,3,368,2.9,1.0,0.5001724732666436,True,1,4,3,8,At Risk,1,Growth Potential
16916,United Kingdom,2010-12-02 13:14:00,2011-11-16 12:08:00,24,2,576.26,288.13,440,2,373,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
15830,United Kingdom,2011-11-02 10:40:00,2011-11-02 10:40:00,38,1,576.0,576.0,415,1,38,28.3,1.0,4.683104418335264,False,3,2,3,8,Occasional,4,Recent Starters
15550,United Kingdom,2011-02-11 12:49:00,2011-12-05 15:38:00,5,4,575.63,143.9075,295,4,302,0.0,0.0,0.0,True,5,4,3,12,Loyal,3,Core Regulars
16345,United Kingdom,2011-10-26 16:03:00,2011-10-26 16:03:00,45,1,575.41,575.41,289,1,45,0.0,0.0,0.0,False,3,2,3,8,Occasional,4,Recent Starters
13487,United Kingdom,2010-12-21 14:54:00,2011-10-13 12:07:00,58,3,575.4,191.79999999999998,265,3,354,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
14167,United Kingdom,2011-01-12 15:44:00,2011-10-31 14:29:00,40,4,574.84,143.71,150,4,332,0.0,0.0,0.0,True,3,4,3,10,Loyal,1,Growth Potential
14400,United Kingdom,2011-07-13 15:50:00,2011-07-13 15:50:00,150,1,574.7,574.7,454,1,150,15.0,1.0,2.5436662709852467,False,2,1,3,6,At Risk,0,Lapsed
12784,Portugal,2011-11-24 12:53:00,2011-11-30 15:38:00,10,2,574.42,287.21,300,1,16,0.0,0.0,0.0,True,5,2,3,10,Potential Loyalists,4,Recent Starters
15339,United Kingdom,2011-01-25 13:15:00,2011-10-04 12:51:00,67,2,574.07,287.035,416,2,319,16.5,1.0,2.7939109673705063,True,3,3,3,9,Occasional,1,Growth Potential
15303,United Kingdom,2011-02-22 13:59:00,2011-02-22 13:59:00,291,1,574.02,574.02,248,1,291,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
12879,United Kingdom,2011-09-09 12:11:00,2011-10-26 12:24:00,45,3,573.22,191.07333333333335,370,2,92,20.650000000000002,1.0,3.4771919780423324,True,3,3,3,9,Occasional,1,Growth Potential
15415,United Kingdom,2011-01-30 14:13:00,2011-01-30 14:13:00,314,1,572.8100000000001,572.8100000000001,575,1,314,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
13379,United Kingdom,2011-07-26 12:26:00,2011-11-13 13:45:00,27,3,572.56,190.85333333333332,601,3,137,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
13405,United Kingdom,2011-01-26 09:27:00,2011-09-26 17:01:00,75,3,572.451,190.817,165,3,318,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
12816,Poland,2011-06-16 13:24:00,2011-09-05 12:41:00,96,2,572.2,286.1,128,2,177,0.0,0.0,0.0,True,2,2,3,7,At Risk,1,Growth Potential
13816,Germany,2011-10-06 14:37:00,2011-11-16 08:38:00,24,2,571.6700000000001,285.83500000000004,269,2,65,16.63,2.0,2.826789053204147,True,4,2,3,9,Potential Loyalists,4,Recent Starters
17616,United Kingdom,2010-12-07 10:04:00,2011-06-19 10:11:00,174,3,571.1999999999999,190.39999999999998,224,3,368,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
15821,United Kingdom,2011-10-09 13:28:00,2011-10-26 15:48:00,45,2,570.96,285.48,202,1,62,0.0,0.0,0.0,True,3,3,3,9,Occasional,4,Recent Starters
15315,United Kingdom,2011-08-15 15:17:00,2011-10-06 12:51:00,65,2,570.5,285.25,862,2,117,18.96,1.0,3.2165032402537914,True,3,3,3,9,Occasional,1,Growth Potential
14592,United Kingdom,2011-10-06 18:08:00,2011-11-04 16:35:00,36,3,570.46,190.15333333333334,415,2,65,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
16667,United Kingdom,2011-02-28 12:57:00,2011-10-02 15:26:00,69,2,570.13,285.065,237,2,285,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
13939,United Kingdom,2011-02-01 11:30:00,2011-11-16 13:33:00,24,3,568.55,189.51666666666665,847,3,312,11.8,1.0,2.033255793917464,True,4,3,3,10,Potential Loyalists,4,Recent Starters
13321,United Kingdom,2011-09-14 15:18:00,2011-09-28 15:24:00,73,2,567.36,283.68,372,1,87,0.0,0.0,0.0,True,2,2,3,7,At Risk,1,Growth Potential
17897,United Kingdom,2010-12-01 12:31:00,2011-06-20 11:23:00,173,3,566.6,188.86666666666667,229,2,374,25.5,1.0,4.306704948488431,True,2,4,3,9,At Risk,1,Growth Potential
18150,United Kingdom,2011-05-22 10:47:00,2011-11-07 16:49:00,33,3,566.58,188.86,332,3,202,0.0,0.0,0.0,True,3,4,3,10,Loyal,4,Recent Starters
16278,United Kingdom,2011-08-31 17:12:00,2011-08-31 17:12:00,101,1,566.38,566.38,114,1,101,28.55,2.0,4.798883902307835,False,2,2,3,7,At Risk,0,Lapsed
13894,United Kingdom,2011-02-02 12:54:00,2011-11-16 09:44:00,24,3,564.62,188.20666666666668,354,2,311,28.65,2.0,4.829167158292178,True,4,3,3,10,Potential Loyalists,4,Recent Starters
15344,United Kingdom,2011-09-26 14:48:00,2011-12-09 10:45:00,1,3,563.94,187.98000000000002,116,3,75,87.36,2.0,13.41317365269461,True,5,3,3,11,Potential Loyalists,3,Core Regulars
16933,United Kingdom,2011-04-14 13:33:00,2011-12-08 12:54:00,2,2,563.23,281.615,288,2,240,33.15,3.0,5.558536503571548,True,5,3,3,11,Potential Loyalists,4,Recent Starters
14753,United Kingdom,2011-09-13 14:50:00,2011-09-13 14:50:00,88,1,563.15,563.15,211,1,88,0.0,0.0,0.0,False,2,1,3,6,At Risk,0,Lapsed
17265,United Kingdom,2011-06-12 12:00:00,2011-07-24 10:49:00,139,2,562.9,281.45,394,2,181,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
12414,Austria,2011-02-02 14:51:00,2011-05-06 14:51:00,218,3,562.41,187.47,300,3,311,0.0,0.0,0.0,True,1,3,3,7,At Risk,1,Growth Potential
12559,Germany,2011-01-24 10:12:00,2011-02-02 09:49:00,311,2,561.71,280.855,283,2,320,25.5,1.0,4.342569097937705,True,1,2,3,6,At Risk,0,Lapsed
13946,United Kingdom,2011-03-17 10:02:00,2011-09-21 13:33:00,80,3,561.5699999999999,187.18999999999997,443,3,268,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
15655,United Kingdom,2011-04-10 15:25:00,2011-04-10 15:25:00,244,1,560.67,560.67,324,1,244,49.35,1.0,8.08989869184617,False,1,1,3,5,At Risk,0,Lapsed
13044,United Kingdom,2011-02-21 15:20:00,2011-02-21 15:20:00,292,1,560.47,560.47,429,1,292,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
14273,United Kingdom,2011-04-11 13:24:00,2011-10-19 13:20:00,52,4,559.97,139.9925,264,4,243,0.0,0.0,0.0,True,3,4,3,10,Loyal,1,Growth Potential
16275,United Kingdom,2011-05-27 12:41:00,2011-05-27 12:41:00,197,1,559.87,559.87,336,1,197,0.0,0.0,0.0,False,1,2,3,6,At Risk,0,Lapsed
18043,United Kingdom,2010-12-08 12:35:00,2011-11-15 12:48:00,25,3,559.51,186.50333333333333,282,3,367,0.0,0.0,0.0,True,4,4,3,11,Loyal,4,Recent Starters
14177,United Kingdom,2011-06-13 11:10:00,2011-09-14 15:11:00,87,4,559.41,139.8525,205,2,180,4.95,1.0,0.8770997235806931,True,2,4,3,9,At Risk,1,Growth Potential
12866,Belgium,2011-03-01 14:11:00,2011-03-01 14:11:00,284,1,559.12,559.12,171,1,284,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
17503,United Kingdom,2011-11-01 11:12:00,2011-12-07 09:18:00,3,2,558.96,279.48,486,2,39,0.0,0.0,0.0,True,5,3,3,11,Potential Loyalists,4,Recent Starters
12987,United Kingdom,2011-05-26 12:00:00,2011-09-27 12:03:00,74,2,558.7,279.35,219,2,198,13.7,1.0,2.393431167016072,True,2,2,3,7,At Risk,1,Growth Potential
13800,United Kingdom,2011-02-03 12:27:00,2011-02-03 12:27:00,310,1,558.32,558.32,331,1,310,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
13260,United Kingdom,2011-10-09 13:21:00,2011-10-09 13:21:00,62,1,557.62,557.62,142,1,62,0.0,0.0,0.0,False,3,1,3,7,Occasional,4,Recent Starters
17955,United Kingdom,2011-05-04 12:29:00,2011-05-25 12:00:00,199,4,557.3,139.325,273,1,220,0.0,0.0,0.0,True,1,4,3,8,At Risk,1,Growth Potential
17295,United Kingdom,2011-10-06 12:22:00,2011-11-11 10:49:00,29,3,556.95,185.65,294,2,65,0.0,0.0,0.0,True,4,4,3,11,Loyal,4,Recent Starters
16385,United Kingdom,2010-12-08 12:56:00,2011-10-10 13:12:00,61,3,555.89,185.29666666666665,261,3,367,0.0,0.0,0.0,True,3,4,3,10,Loyal,1,Growth Potential
14805,United Kingdom,2011-01-30 10:43:00,2011-11-24 16:20:00,16,4,554.65,138.6625,115,3,314,0.0,0.0,0.0,True,4,4,3,11,Loyal,3,Core Regulars
14891,United Kingdom,2011-06-05 10:58:00,2011-07-14 18:08:00,149,2,554.38,277.19,505,2,188,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
14618,United Kingdom,2011-01-06 11:59:00,2011-11-30 13:45:00,10,3,553.44,184.48000000000002,264,2,338,14.850000000000001,1.0,2.6131024652906087,True,5,3,3,11,Potential Loyalists,4,Recent Starters
15068,United Kingdom,2011-03-28 14:27:00,2011-10-24 14:47:00,47,2,553.36,276.68,364,2,257,0.0,0.0,0.0,True,3,3,3,9,Occasional,4,Recent Starters
12363,Unspecified,2011-04-11 13:29:00,2011-08-22 10:18:00,110,2,552.0,276.0,408,2,243,0.0,0.0,0.0,True,2,2,3,7,At Risk,1,Growth Potential
17674,United Kingdom,2010-12-06 10:20:00,2011-09-26 13:35:00,75,2,551.04,275.52,672,2,369,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
17291,United Kingdom,2011-02-04 13:04:00,2011-02-04 13:04:00,309,1,550.8000000000001,550.8000000000001,72,1,309,0.0,0.0,0.0,False,1,2,3,6,At Risk,0,Lapsed
17235,United Kingdom,2010-12-02 13:38:00,2011-11-14 15:51:00,26,2,550.06,275.03,224,2,373,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
12390,Belgium,2011-09-21 09:33:00,2011-09-21 09:33:00,80,1,549.84,549.84,353,1,80,0.0,0.0,0.0,False,2,1,3,6,At Risk,0,Lapsed
16340,United Kingdom,2011-08-24 14:53:00,2011-08-24 14:53:00,108,1,549.07,549.07,501,1,108,0.0,0.0,0.0,False,2,2,3,7,At Risk,0,Lapsed
16536,United Kingdom,2011-08-21 15:54:00,2011-08-21 15:54:00,111,1,548.97,548.97,251,1,111,9.95,1.0,1.780218993773706,False,2,2,3,7,At Risk,0,Lapsed
16031,United Kingdom,2011-04-06 14:23:00,2011-09-08 13:07:00,93,2,548.94,274.47,423,2,248,0.0,0.0,0.0,True,2,3,3,8,At Risk,1,Growth Potential
14474,United Kingdom,2011-10-24 13:26:00,2011-10-24 13:26:00,47,1,547.66,547.66,140,1,47,9.95,1.0,1.784401284051577,False,3,1,3,7,Occasional,4,Recent Starters
16811,United Kingdom,2011-11-22 17:19:00,2011-12-05 11:39:00,5,2,547.07,273.535,477,2,18,0.0,0.0,0.0,True,5,3,3,11,Potential Loyalists,4,Recent Starters
17637,United Kingdom,2011-08-16 13:25:00,2011-11-08 12:51:00,32,2,547.0600000000001,273.53000000000003,280,2,116,0.0,0.0,0.0,True,4,3,3,10,Potential Loyalists,4,Recent Starters
16211,United Kingdom,2011-09-12 12:11:00,2011-09-12 12:11:00,89,1,547.02,547.02,154,1,89,4.25,1.0,0.7709470858200156,False,2,2,3,7,At Risk,0,Lapsed
17520,United Kingdom,2011-10-17 12:04:00,2011-10-17 12:04:00,54,1,546.81,546.81,365,1,54,0.0,0.0,0.0,False,3,2,3,8,Occasional,4,Recent Starters
12743,Unspecified,2011-07-28 16:06:00,2011-07-28 16:21:00,135,2,546.43,273.215,319,1,135,0.0,0.0,0.0,True,2,2,3,7,At Risk,1,Growth Potential
14997,United Kingdom,2011-06-14 16:52:00,2011-10-24 13:28:00,47,3,546.1999999999999,182.06666666666663,1120,3,179,5.22,1.0,0.9466468390700374,True,3,3,3,9,Occasional,1,Growth Potential
17806,United Kingdom,2011-11-28 14:12:00,2011-11-28 14:12:00,12,1,546.04,546.04,727,1,12,0.0,0.0,0.0,False,5,2,3,10,New Customers,4,Recent Starters
12793,Portugal,2010-12-03 15:14:00,2011-01-09 12:12:00,335,2,545.48,272.74,295,2,372,0.0,0.0,0.0,True,1,2,3,6,At Risk,0,Lapsed
16475,United Kingdom,2011-03-11 09:39:00,2011-09-12 14:37:00,89,4,544.3,136.075,319,4,274,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
13617,United Kingdom,2011-06-12 12:55:00,2011-10-30 13:50:00,41,3,544.18,181.39333333333332,300,3,181,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
13390,United Kingdom,2011-09-26 08:38:00,2011-09-26 08:38:00,75,1,544.08,544.08,224,1,75,0.0,0.0,0.0,False,2,1,3,6,At Risk,4,Recent Starters
16927,United Kingdom,2010-12-13 11:57:00,2011-08-16 11:10:00,116,3,543.05,181.01666666666665,993,3,362,0.0,0.0,0.0,True,2,4,3,9,At Risk,1,Growth Potential
13278,United Kingdom,2011-10-30 11:49:00,2011-10-30 11:49:00,41,1,542.73,542.73,537,1,41,0.0,0.0,0.0,False,3,1,3,7,Occasional,4,Recent Starters
16230,United Kingdom,2011-05-03 15:12:00,2011-06-03 10:06:00,190,2,542.03,271.015,365,2,221,0.0,0.0,0.0,True,1,3,3,7,At Risk,1,Growth Potential
17447,United Kingdom,2011-09-29 10:10:00,2011-10-30 14:18:00,41,2,541.53,270.765,443,2,72,0.0,0.0,0.0,True,3,3,3,9,Occasional,4,Recent Starters
17557,United Kingdom,2011-09-19 14:23:00,2011-11-25 12:57:00,15,3,541.46,180.48666666666668,306,3,82,0.0,0.0,0.0,True,4,4,3,11,Loyal,4,Recent Starters
13874,United Kingdom,2010-12-16 18:20:00,2010-12-16 18:20:00,359,1,540.45,540.45,180,1,359,0.0,0.0,0.0,False,1,1,3,5,At Risk,0,Lapsed
13812,Germany,2011-08-26 12:54:00,2011-10-28 14:27:00,43,3,539.0,179.66666666666666,333,2,106,0.0,0.0,0.0,True,3,3,3,9,Occasional,1,Growth Potential
